80,9999964,1573719820,48.771797,2.0060067,"","","","","","","",2040.931754999999
80,9999964,1573719830,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719840,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719850,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719860,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719870,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719880,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719890,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719900,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719910,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719920,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719930,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719940,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719950,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719960,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719970,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719980,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573719990,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720000,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720010,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720020,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720030,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720040,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720050,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720060,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720070,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720080,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720090,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720100,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720110,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720120,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720130,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720140,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720150,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720160,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720170,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720180,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720190,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720200,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720210,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720220,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720230,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720240,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720250,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720260,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720270,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720280,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720290,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720300,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720310,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720320,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720330,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720340,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720350,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720360,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720370,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720380,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720390,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720400,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720410,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720420,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720430,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720440,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720450,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720460,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720470,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720480,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720490,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720500,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720510,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720520,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720530,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720540,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720550,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720560,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720570,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720580,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720590,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720600,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720610,48.771797,2.0060084,"","","","","","","",2040.9317566666655
80,9999964,1573720620,48.771782,2.00598,"","","","","","","",2040.9312116666674
80,9999964,1573720630,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720640,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720650,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720660,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720670,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720680,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720690,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720700,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720710,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720720,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720730,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720740,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720750,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720760,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720770,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720780,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720790,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720800,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720810,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720820,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720830,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720840,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720850,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720860,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720870,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720880,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720890,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720900,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720910,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720920,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720930,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720940,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720950,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720960,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720970,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720980,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573720990,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721000,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721010,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721020,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721030,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721040,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721050,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721060,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721070,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721080,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721090,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721100,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721110,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721120,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721130,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721140,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721150,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721160,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721170,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721180,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721190,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721200,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721210,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721220,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721230,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721240,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721250,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721260,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721270,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721280,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721290,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721300,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721310,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721320,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721330,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721340,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721350,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721360,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721370,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721380,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721390,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721400,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721410,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721420,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721430,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721440,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721450,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721460,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721470,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721480,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721490,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721500,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721510,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721520,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721530,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721540,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721550,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721560,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721570,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721580,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721590,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721600,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721610,48.771782,2.005985,"","","","","","","",2040.9312166666675
80,9999964,1573721620,48.771736,2.0058932,"","","","","","","",2040.9296783333334
80,9999964,1573721630,48.771736,2.0058932,"","","","","","","",2040.9296783333334
80,9999964,1573721640,48.771736,2.0058932,"","","","","","","",2040.9296783333334
80,9999964,1573721650,48.77173,2.00599,"","","","","","","",2040.9295683333323
80,9999964,1573721660,48.77173,2.00599,"","","","","","","",2040.9295683333323
80,9999964,1573721670,48.77173,2.00599,"","","","","","","",2040.9295683333323
80,9999964,1573721680,48.771767,2.005985,"","","","","","","",2040.9308033333323
80,9999964,1573721690,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721700,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721710,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721720,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721730,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721740,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721750,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721760,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721770,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721780,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721790,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721800,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721810,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721820,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721830,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721840,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721850,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721860,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721870,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721880,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721890,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721900,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721910,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721920,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721930,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721940,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721950,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721960,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721970,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721980,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573721990,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573722000,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573722010,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573722020,48.77177,2.00599,"","","","","","","",2040.9309116666677
80,9999964,1573722030,48.77177,2.00599,"","","","","","","",2040.9309116666677
