83,9999936,1574242070,48.80621,2.14644,"","","",10.0,"","","",2042.1388983333322
83,9999936,1574242080,48.806202,2.146435,"","","",12.0,"","","",2042.1387383333324
83,9999936,1574242090,48.80616,2.1464183,"","","",12.0,"","","",2042.137430000001
83,9999936,1574242100,48.80616,2.1464183,"","","",12.0,"","","",2042.137430000001
83,9999936,1574242110,48.806145,2.1462817,"","","",12.0,"","","",2042.136724999999
83,9999936,1574242120,48.806133,2.1465433,"","","",12.0,"","","",2042.136625000001
83,9999936,1574242130,48.806133,2.1465433,"","","",12.0,"","","",2042.136625000001
83,9999936,1574242140,48.80614,2.14662,"","","",15.0,"","","",2042.1370116666674
83,9999936,1574242150,48.80614,2.1467834,"","","",15.0,"","","",2042.1371233333334
83,9999936,1574242160,48.806095,2.1469567,"","","",15.0,"","","",2042.1359016666668
83,9999936,1574242170,48.806095,2.1468983,"","","",15.0,"","","",2042.135791666666
83,9999936,1574242180,48.80609,2.1469183,"","","",15.0,"","","",2042.1357083333332
83,9999936,1574242190,48.80609,2.1469183,"","","",15.0,"","","",2042.1357083333332
83,9999936,1574242200,48.80612,2.1469333,"","","",12.0,"","","",2042.1366533333332
83,9999936,1574242210,48.80613,2.1469316,"","","",12.0,"","","",2042.136909999999
83,9999936,1574242220,48.806133,2.1469233,"","","",12.0,"","","",2042.1370566666653
83,9999936,1574242230,48.806133,2.1467683,"","","",12.0,"","","",2042.1369533333332
83,9999936,1574242240,48.806137,2.146625,"","","",12.0,"","","",2042.1369133333326
83,9999936,1574242250,48.806133,2.146745,"","","",12.0,"","","",2042.1368266666677
83,9999936,1574242260,48.806118,2.1467817,"","","",15.0,"","","",2042.1364499999988
83,9999936,1574242270,48.806118,2.1467817,"","","",15.0,"","","",2042.1364499999988
83,9999936,1574242280,48.806118,2.1467817,"","","",15.0,"","","",2042.1364499999988
83,9999936,1574242290,48.806118,2.1467817,"","","",15.0,"","","",2042.1364499999988
83,9999936,1574242300,48.806118,2.1467817,"","","",15.0,"","","",2042.1364499999988
83,9999936,1574242310,48.80611,2.14689,"","","",15.0,"","","",2042.1362999999997
83,9999936,1574242320,48.806095,2.1467917,"","","",12.0,"","","",2042.135684999999
83,9999936,1574242330,48.806095,2.1467917,"","","",12.0,"","","",2042.135684999999
83,9999936,1574242340,48.806095,2.1467917,"","","",12.0,"","","",2042.135684999999
83,9999936,1574242350,48.806095,2.1467917,"","","",12.0,"","","",2042.135684999999
83,9999936,1574242360,48.806095,2.1467917,"","","",12.0,"","","",2042.135684999999
83,9999936,1574242370,48.806152,2.146865,"","","",12.0,"","","",2042.1376183333323
83,9999936,1574242380,48.80615,2.1468434,"","","",12.0,"","","",2042.1373900000012
83,9999936,1574242390,48.80614,2.1467867,"","","",12.0,"","","",2042.137178333334
83,9999936,1574242400,48.80614,2.1467867,"","","",12.0,"","","",2042.137178333334
83,9999936,1574242410,48.80614,2.1467867,"","","",12.0,"","","",2042.137178333334
83,9999936,1574242420,48.80612,2.1466434,"","","",12.0,"","","",2042.1364150000009
83,9999936,1574242430,48.80611,2.14642,"","","",12.0,"","","",2042.135881666668
83,9999936,1574242440,48.806072,2.146325,"","","",11.0,"","","",2042.1345983333324
83,9999936,1574242450,48.80607,2.1463218,"","","",11.0,"","","",2042.1344916666667
83,9999936,1574242460,48.806004,2.1461782,"","","",11.0,"","","",2042.1323333333335
83,9999936,1574242470,48.806004,2.1461782,"","","",11.0,"","","",2042.1323333333335
83,9999936,1574242480,48.806065,2.1463084,"","","",11.0,"","","",2042.134323333333
83,9999936,1574242490,48.806057,2.14631,"","","",11.0,"","","",2042.1341183333323
83,9999936,1574242500,48.80608,2.1462367,"","","",12.0,"","","",2042.1346649999991
83,9999936,1574242510,48.806084,2.1461782,"","","",12.0,"","","",2042.1347616666658
83,9999936,1574242520,48.806107,2.146455,"","","",12.0,"","","",2042.1357616666676
83,9999936,1574242530,48.806118,2.1465383,"","","",12.0,"","","",2042.1362066666657
83,9999936,1574242540,48.80612,2.1466866,"","","",12.0,"","","",2042.1365099999991
83,9999936,1574242550,48.80613,2.1466832,"","","",12.0,"","","",2042.1366616666658
83,9999936,1574242560,48.80613,2.1466832,"","","",12.0,"","","",2042.1366616666658
83,9999936,1574242570,48.80613,2.1466832,"","","",12.0,"","","",2042.1366616666658
83,9999936,1574242580,48.8062,2.146575,"","","",12.0,"","","",2042.1386716666675
83,9999936,1574242590,48.80623,2.1465766,"","","",12.0,"","","",2042.1396549999993
83,9999936,1574242600,48.80623,2.1465766,"","","",12.0,"","","",2042.1396549999993
83,9999936,1574242610,48.80623,2.1465766,"","","",12.0,"","","",2042.1396549999993
83,9999936,1574242620,48.80623,2.1465766,"","","",11.0,"","","",2042.1396549999993
83,9999936,1574242630,48.80623,2.1465766,"","","",11.0,"","","",2042.1396549999993
83,9999936,1574242640,48.80623,2.1465766,"","","",11.0,"","","",2042.1396549999993
83,9999936,1574242650,48.80623,2.1465766,"","","",11.0,"","","",2042.1396549999993
83,9999936,1574242660,48.80623,2.1465766,"","","",11.0,"","","",2042.1396549999993
83,9999936,1574242670,48.80614,2.1466434,"","","",11.0,"","","",2042.1370350000007
83,9999936,1574242680,48.80614,2.1466434,"","","",12.0,"","","",2042.1370350000007
83,9999936,1574242690,48.806244,2.1465967,"","","",12.0,"","","",2042.1401916666664
83,9999936,1574242700,48.806244,2.1465967,"","","",12.0,"","","",2042.1401916666664
83,9999936,1574242710,48.806244,2.1465967,"","","",12.0,"","","",2042.1401916666664
83,9999936,1574242720,48.806156,2.1467884,"","","",12.0,"","","",2042.137593333333
83,9999936,1574242730,48.806152,2.14682,"","","",12.0,"","","",2042.1375216666675
83,9999936,1574242740,48.806183,2.1469166,"","","",15.0,"","","",2042.1385483333343
83,9999936,1574242750,48.806225,2.1469133,"","","",15.0,"","","",2042.1398366666654
83,9999936,1574242760,48.806206,2.1468468,"","","",15.0,"","","",2042.1392016666668
83,9999936,1574242770,48.806187,2.146945,"","","",15.0,"","","",2042.13868
83,9999936,1574242780,48.806187,2.146945,"","","",15.0,"","","",2042.13868
83,9999936,1574242790,48.806095,2.1469584,"","","",15.0,"","","",2042.1358516666658
83,9999936,1574242800,48.80605,2.14685,"","","",15.0,"","","",2042.1343483333326
83,9999936,1574242810,48.80605,2.14685,"","","",15.0,"","","",2042.1343483333326
83,9999936,1574242820,48.806053,2.1467183,"","","",15.0,"","","",2042.1343716666656
83,9999936,1574242830,48.806053,2.1467183,"","","",15.0,"","","",2042.1343716666656
83,9999936,1574242840,48.80611,2.146945,"","","",15.0,"","","",2042.1363549999996
83,9999936,1574242850,48.80611,2.1469517,"","","",15.0,"","","",2042.1364133333345
83,9999936,1574242860,48.806087,2.1469467,"","","",10.0,"","","",2042.1356849999988
83,9999936,1574242870,48.80612,2.146965,"","","",10.0,"","","",2042.1367366666675
83,9999936,1574242880,48.806095,2.1468167,"","","",10.0,"","","",2042.1357616666667
83,9999936,1574242890,48.806095,2.1468217,"","","",10.0,"","","",2042.1357149999992
83,9999936,1574242900,48.80609,2.14682,"","","",10.0,"","","",2042.1356616666676
83,9999936,1574242910,48.80609,2.14682,"","","",10.0,"","","",2042.1356616666676
83,9999936,1574242920,48.80613,2.1467683,"","","",14.0,"","","",2042.1367983333332
83,9999936,1574242930,48.80622,2.1468,"","","",14.0,"","","",2042.1396716666677
83,9999936,1574242940,48.806213,2.1467,"","","",14.0,"","","",2042.1393650000002
83,9999936,1574242950,48.806202,2.1467733,"","","",14.0,"","","",2042.1390250000013
83,9999936,1574242960,48.80619,2.1466932,"","","",14.0,"","","",2042.1386350000012
83,9999936,1574242970,48.806194,2.1466932,"","","",14.0,"","","",2042.1386866666655
83,9999936,1574242980,48.806194,2.1466932,"","","",14.0,"","","",2042.1386866666655
83,9999936,1574242990,48.806194,2.1466932,"","","",14.0,"","","",2042.1386866666655
83,9999936,1574243000,48.806107,2.14652,"","","",14.0,"","","",2042.1358783333324
83,9999936,1574243010,48.806107,2.1465182,"","","",14.0,"","","",2042.1358250000008
83,9999936,1574243020,48.806107,2.1465182,"","","",14.0,"","","",2042.1358250000008
83,9999936,1574243030,48.806107,2.1465182,"","","",14.0,"","","",2042.1358250000008
83,9999936,1574243040,48.806107,2.1465182,"","","",21.0,"","","",2042.1358250000008
83,9999936,1574243050,48.806107,2.1465182,"","","",21.0,"","","",2042.1358250000008
83,9999936,1574243060,48.806076,2.1467032,"","","",21.0,"","","",2042.1350283333331
83,9999936,1574243070,48.806076,2.1467032,"","","",21.0,"","","",2042.1350283333331
83,9999936,1574243080,48.806095,2.146565,"","","",21.0,"","","",2042.1355616666674
83,9999936,1574243090,48.806103,2.1464283,"","","",21.0,"","","",2042.1356316666654
83,9999936,1574243100,48.80612,2.1463916,"","","",7.0,"","","",2042.1361116666665
83,9999936,1574243110,48.806103,2.146555,"","","",7.0,"","","",2042.1357583333322
83,9999936,1574243120,48.806103,2.146555,"","","",7.0,"","","",2042.1357583333322
83,9999936,1574243130,48.806103,2.146555,"","","",7.0,"","","",2042.1357583333322
83,9999936,1574243140,48.806103,2.146555,"","","",7.0,"","","",2042.1357583333322
83,9999936,1574243150,48.806103,2.146555,"","","",7.0,"","","",2042.1357583333322
83,9999936,1574243160,48.806103,2.146555,"","","",10.0,"","","",2042.1357583333322
83,9999936,1574243170,48.806095,2.1467,"","","",10.0,"","","",2042.135645
83,9999936,1574243180,48.806095,2.1467,"","","",10.0,"","","",2042.135645
83,9999936,1574243190,48.806095,2.1467,"","","",10.0,"","","",2042.135645
83,9999936,1574243200,48.806095,2.1467,"","","",10.0,"","","",2042.135645
83,9999936,1574243210,48.806095,2.1467,"","","",10.0,"","","",2042.135645
83,9999936,1574243220,48.806095,2.1467,"","","",11.0,"","","",2042.135645
83,9999936,1574243230,48.806095,2.1467,"","","",11.0,"","","",2042.135645
83,9999936,1574243240,48.806095,2.1467,"","","",11.0,"","","",2042.135645
83,9999936,1574243250,48.806095,2.1467,"","","",11.0,"","","",2042.135645
83,9999936,1574243260,48.806095,2.1467,"","","",11.0,"","","",2042.135645
83,9999936,1574243270,48.806095,2.1467,"","","",11.0,"","","",2042.135645
83,9999936,1574243280,48.80613,2.14684,"","","",14.0,"","","",2042.1368183333325
83,9999936,1574243290,48.80613,2.14684,"","","",14.0,"","","",2042.1368183333325
83,9999936,1574243300,48.80613,2.14684,"","","",14.0,"","","",2042.1368183333325
83,9999936,1574243310,48.806145,2.146655,"","","",14.0,"","","",2042.13715
83,9999936,1574243320,48.806145,2.146655,"","","",14.0,"","","",2042.13715
83,9999936,1574243330,48.8062,2.1465018,"","","",14.0,"","","",2042.1385983333341
83,9999936,1574243340,48.80611,2.1466267,"","","",9.0,"","","",2042.1360883333346
83,9999936,1574243350,48.806095,2.1466534,"","","",9.0,"","","",2042.1355983333333
83,9999936,1574243360,48.806095,2.1466534,"","","",9.0,"","","",2042.1355983333333
83,9999936,1574243370,48.806072,2.1468234,"","","",9.0,"","","",2042.135045000001
83,9999936,1574243380,48.806072,2.1468234,"","","",9.0,"","","",2042.135045000001
83,9999936,1574243390,48.806072,2.1468234,"","","",9.0,"","","",2042.135045000001
83,9999936,1574243400,48.806084,2.1467717,"","","",17.0,"","","",2042.135354999999
83,9999936,1574243410,48.806084,2.1467717,"","","",17.0,"","","",2042.135354999999
83,9999936,1574243420,48.80602,2.1467717,"","","",17.0,"","","",2042.1333916666663
83,9999936,1574243430,48.806015,2.1468034,"","","",17.0,"","","",2042.1332683333333
83,9999936,1574243440,48.805935,2.1469333,"","","",17.0,"","","",2042.1308666666657
83,9999936,1574243450,48.805855,2.1471534,"","","",17.0,"","","",2042.128710000001
83,9999936,1574243460,48.805786,2.14721,"","","",10.0,"","","",2042.1265966666679
83,9999936,1574243470,48.80577,2.1469016,"","","",10.0,"","","",2042.1258233333344
83,9999936,1574243480,48.805832,2.1468167,"","","",10.0,"","","",2042.1275983333344
83,9999936,1574243490,48.80595,2.1467433,"","","",10.0,"","","",2042.131245000001
83,9999936,1574243500,48.806084,2.146695,"","","",10.0,"","","",2042.1352783333323
83,9999936,1574243510,48.806084,2.146695,"","","",10.0,"","","",2042.1352783333323
83,9999936,1574243520,48.806103,2.14667,"","","",13.0,"","","",2042.1358216666679
83,9999936,1574243530,48.8061,2.1466584,"","","",13.0,"","","",2042.1357583333333
